,0
8644,-4.254570296744523
8645,-11.079919435723689
8646,-0.7896076926320879
8647,-1.553670522556465
8648,-5.704352234786427
8649,-9.602151847202167
8650,-5.0920871038030135
8651,-3.147088859966662
8652,-8.250598464727728
8653,-8.727747494488336
8654,-7.030441692171598
8655,-11.097997761274218
8656,-8.912492464335761
8657,-3.2040769885912024
8658,-7.399543057759465
8659,-6.96198367196653
8660,-10.677229474645516
8661,-15.52469293149261
8662,-11.989265466440166
8663,-6.225047906989867
8664,-7.629430913639753
8665,-4.651582516473741
8666,-3.212365227437118
8667,-5.591276028089399
8668,-9.401683451032655
8669,-6.635367348915077
8670,-12.684395708910738
8671,-7.247042785727252
8672,-8.888949383746219
8673,-4.754156974805447
8674,-7.656814496397983
8675,-4.531878526923327
8676,-8.320900537825478
8677,-6.777026980071772
8678,-5.3410659048098585
8679,-10.899927121070107
8680,-4.20346010176796
8681,-3.8482461344775287
8682,-3.975579025464878
8683,-1.096179300350168
8684,-9.87259636079775
8685,-8.739244320148286
8686,-6.424228979491088
8687,-1.6432874522421583
8688,-12.644697258702045
8689,-12.135208183197111
8690,-8.700171246839561
8691,-8.001328046924868
8692,-8.196143136175156
8693,-8.610306818108517
8694,-8.477300518488114
8695,-5.339802715746499
8696,-10.7809436894028
8697,-15.630932713801776
8698,-4.680720446536601
8699,-8.769955520035355
8700,-10.194109938255721
8701,-12.230093987054566
8702,-4.287021914447409
8703,-2.0762773009761473
8704,-12.764398642877778
8705,-10.465628194594471
8706,-8.250497118025514
8707,-6.833191386618242
8708,-9.229158987014074
8709,-12.257474090222338
8710,-5.919998040420447
8711,-7.488162715029271
8712,-3.3413561988275955
8713,-4.478881465344617
8714,-10.912138250683348
8715,-8.949370833295589
8716,-8.958388551847229
8717,-8.450982148940678
8718,-6.997921435269563
8719,-9.771247733261324
8720,-6.5136749072188245
8721,-5.848552719822338
8722,-8.288819580169154
8723,-7.179656314786801
8724,-5.9802827395154985
8725,-7.287715752961858
8726,-16.925279140532304
8727,-13.784075883780828
8728,-7.689156508514367
8729,-8.497014443814987
8730,-5.57963392304095
8731,-6.032740471031474
8732,-4.5177423941613135
8733,-11.031762199512677
8734,-1.744672764378187
8735,-3.9508980765544197
8736,-7.1336061886761675
8737,-7.9624726841839895
8738,-8.343154619811578
8739,-13.47832772391864
8740,-7.645002866296861
8741,-2.379250611172025
8742,-8.879501435277252
8743,-5.814316815053097
8744,-11.225384787150707
8745,-13.628793791794124
8746,-6.265381726818417
8747,-7.209096194340022
8748,-1.2910099611783732
8749,-2.3662560304030196
8750,-10.267399989851011
8751,-8.39474288493265
8752,-7.9875394739003385
8753,-9.28834074023236
8754,-7.4625451891756045
8755,-3.065714566128837
8756,-6.193587540792584
8757,-5.174857475226006
8758,-9.963911083990226
8759,-4.9003748070996025
8760,-7.326661778958952
8761,-11.813569258833027
8762,-4.860730869942228
8763,-2.8553284341498353
8764,-6.0413979291160755
8765,-7.618159241075442
8766,-10.011787979765586
8767,-9.362409631498666
8768,-8.489492027122893
8769,-5.7880863731526455
8770,-8.724309460310797
8771,-3.2908003093610905
8772,-6.052856487523218
8773,-3.777187447776652
8774,-8.408019348277033
8775,-13.17911087718646
8776,-8.069981745612363
8777,-4.1132592710952185
8778,-9.764742186234749
8779,-10.358820372528669
8780,-6.711972403755209
8781,-3.4005135776511772
8782,-8.114120496527832
8783,-12.148632683201367
8784,-4.2048999027786245
8785,-3.4245878668986642
8786,-8.14712887043533
8787,-9.183134571618535
8788,-7.567249831459463
8789,-10.027235198173285
8790,-0.6708284430877818
8791,-2.139264832413751
8792,-6.689527709240041
8793,-7.64506535983689
8794,-0.789827621236693
8795,-7.079420171101713
8796,-7.194634276044809
8797,-4.085063467635205
8798,-12.380765948442107
8799,-8.266406096127358
8800,-2.8430283081293233
8801,-6.839584247211906
8802,-9.413997171678306
8803,-7.213946195727927
8804,-4.570289336969079
8805,-11.547209178245751
8806,-4.655016479812313
8807,-4.757861466193456
8808,-9.618073514267158
8809,-6.960042840168794
8810,-7.954593304948651
8811,-6.808724586458134
8812,-8.41206048852298
8813,-6.037005306922998
8814,-7.941625674791747
8815,-7.713903740446563
8816,-6.4307637762267
8817,-6.14916201944019
8818,-8.745389239240295
8819,-7.818827312548923
8820,-10.333234479918694
8821,-5.681909511331281
8822,-6.577459384757273
8823,-8.825656207750352
8824,-6.9714788784509345
8825,-11.704128746568347
8826,-4.720553656184435
8827,-3.557144604028045
8828,-6.209765183691013
8829,-10.522749137960439
8830,-4.937392156730363
8831,-7.036928138831361
8832,-7.346734771085675
8833,-4.078016190258169
8834,-8.83611716939635
8835,-8.902358343512532
8836,-3.217858714304466
8837,-7.893182316784191
8838,-11.783027522897775
8839,-9.731884804575277
8840,-6.376712182397002
8841,-3.8839464004222974
8842,-6.31691751403946
8843,-7.311494013554503
8844,-6.867148828990395
8845,-9.435774114134883
8846,-6.300882472154125
8847,-5.880129003484127
8848,-6.83746593038743
8849,-4.519686772834916
8850,-10.63860246284377
8851,-13.251567842303567
8852,0.8726231094035581
8853,-6.061608237837076
8854,-5.45326395348706
8855,-7.750533481245336
8856,-7.779613098131333
8857,-7.32028128830221
8858,0.38518407634704843
8859,-5.901757928646881
8860,-8.017535381178087
8861,-7.548396136088461
8862,-3.003134587660804
8863,-8.74364835743279
8864,-10.450178686282896
8865,-6.044189416686839
8866,-6.267604569115389
8867,-9.203340242208906
8868,-4.751694953358236
8869,-9.484052947583043
8870,-9.94085949141064
8871,-9.657342399976992
8872,-1.801113263739234
8873,-2.8426798013827046
8874,-7.648925177250874
8875,-8.802635978989969
8876,-4.149321701777206
8877,-8.39077536478789
8878,-7.375744957766427
8879,-9.62210816091981
8880,-0.6515451878642073
8881,-1.9376184452353122
8882,-8.925696685865294
8883,-10.26605960677653
8884,-12.341270334705749
8885,-10.855281771296506
8886,-7.673877531814072
8887,-8.118662172160148
8888,-6.363068556338533
8889,-7.275594796221465
8890,-7.119759256373163
8891,-5.280781462832756
8892,-2.6605205219461983
8893,-6.387526071746647
8894,-7.571482832876373
8895,-0.4851276102540494
8896,-8.930551391227256
8897,-7.875759463590216
8898,-5.2817397098767955
8899,-3.1224186393254363
8900,-7.06253269473196
8901,-6.3206297198451225
8902,-4.6936993228099375
8903,-4.1385117149734265
8904,-4.552564437799173
8905,-7.204719283434931
8906,-6.27887474885349
8907,-11.605650851992209
8908,-9.67982230215749
8909,-7.308692781377161
8910,-3.2518310185644053
8911,-6.093532165716853
8912,-6.898430557483098
8913,-5.921428465293588
8914,-7.34653591431164
8915,-5.844631495697852
8916,-10.785014487058996
8917,-12.543796967103043
8918,-3.892601952778124
8919,-1.031518734821275
8920,-12.133926506604602
8921,-10.77333698578419
8922,-3.9074996482811155
8923,-4.336675383867407
8924,-5.154123402659154
8925,-2.9272066477219267
8926,-2.904983337831168
8927,-3.9446599530320685
8928,-4.562438677638816
8929,-4.123105081023456
8930,-6.33691197109737
8931,-5.724590083732984
8932,-5.350190444340614
8933,-8.76807757586995
8934,-8.57409622605174
8935,-8.743025399364722
8936,-8.265996732792203
8937,-0.5031994300346296
8938,-7.995060672938834
8939,-8.525970803506274
8940,-13.934397445576929
8941,-7.554161018314858
8942,-7.217151672277285
8943,-6.01373147842383
8944,-4.131044926097191
8945,-4.640935571769226
8946,-6.793459800250905
8947,-6.153200174561013
8948,-8.850052789517024
8949,-6.910750155731678
8950,-5.53167562525938
8951,-9.725811113681596
8952,-3.5706436660406906
8953,-5.463455183148374
8954,-8.07325604226831
8955,-4.4332671254986336
8956,-3.30409162802445
8957,-4.542213673667108
8958,-9.002023107483257
8959,-10.040829151230403
8960,-7.976451401063221
8961,-8.459839217349394
8962,-7.283658585713691
8963,-8.075110693738953
8964,-6.088773150849178
8965,-11.441005547224748
8966,-6.552445721651738
8967,-5.525087833309257
8968,-10.997894698024167
8969,-5.826155106218487
8970,-8.527983555396357
8971,-3.4029083945672567
8972,-7.557669936681766
8973,-2.9551037565029823
8974,-7.580658051681711
8975,-10.744971392747134
8976,-7.723606394197281
8977,-7.901092534817279
8978,-8.26842352384434
8979,-9.041858993950541
8980,-8.5584442733484
8981,-3.8157615179232556
8982,-8.170214518073731
8983,-5.307403610055137
8984,-9.290521457084365
8985,-3.517030568903548
8986,-4.141567465835218
8987,-6.269023064354993
8988,-10.262823575002912
8989,-11.804163086352876
8990,-12.780757640756162
8991,-9.691331248536383
8992,-3.450118913544227
8993,-9.731551758677613
8994,-7.1249169874410825
8995,-6.772860154849409
8996,-12.839439062575071
8997,-7.336896633800698
8998,-6.575381794043184
8999,-3.8000067513928046
9000,-10.884269095828685
9001,-7.1658584196992825
9002,-4.954904794516288
9003,-11.683914183178315
9004,-4.58704665692252
9005,-8.590535133819143
9006,-8.161372639289384
9007,-4.76653838205612
9008,-9.795904936394791
9009,-5.8188015117825405
9010,-5.655429391498166
9011,-10.152962376080454
9012,-0.5882100632073994
9013,-0.07272139152647839
9014,-4.741884114332626
9015,-8.126123428027352
9016,-1.2279506483515412
9017,-3.7731758008538545
9018,-7.63875812122098
9019,-5.332089676635261
9020,-10.284325105456603
9021,-4.7138167572754295
9022,-5.786087976477909
9023,-2.7340104454702727
9024,-8.328342929067299
9025,-5.921938494221781
9026,-7.701295085268921
9027,-3.9888853711630956
9028,-6.604258056625241
9029,-8.957924526276065
9030,-6.553264490808795
9031,-7.383110328668513
9032,-6.250810991039253
9033,-10.337677534049458
9034,-7.607034941834532
9035,-6.237650449456316
9036,-9.420342128393445
9037,-4.754400788209869
9038,-9.034914649256269
9039,-9.060828889328407
9040,-8.085413221012566
9041,-7.061197706583177
9042,-4.9048980507407425
9043,-11.229162862211666
9044,-3.6311125207965844
9045,-8.773360294499016
9046,-10.276619032388574
9047,-10.487407952911074
9048,-8.041766472076445
9049,-4.935169385728885
9050,-6.162514064467479
9051,-10.072218708628707
9052,-6.231875817484528
9053,-7.39292827077888
9054,-1.1888063155511333
9055,-3.5799933299993367
9056,-6.315297098670478
9057,-6.71349880611296
9058,-5.073127570671289
9059,-1.083640964337964
9060,-6.794904534830894
9061,-6.664816861317647
9062,-6.695010027904979
9063,-9.424986251904397
9064,-7.571612477154134
9065,-8.843196351301842
9066,-5.621097824315706
9067,-3.634617436386571
9068,-12.202039369301438
9069,-9.691156765909883
9070,-8.540210440512194
9071,-10.343727765594803
9072,-5.354089405511617
9073,-0.19210160842818436
9074,-15.107955180674876
9075,-9.763515743813855
9076,-4.111708572865221
9077,-8.111479250549323
9078,-1.2641582515991
9079,-7.096778958530963
9080,-9.49701868355358
9081,-3.9347870755690577
9082,-7.148834529689947
9083,-6.101557282300357
9084,-9.939573860610224
9085,-11.339401082998435
9086,-15.835918747588492
9087,-8.935101293069678
9088,-5.6527933153975045
9089,-7.6534306921838535
9090,-8.242787618021168
9091,-9.4466493327014
9092,-6.159212962648443
9093,-1.720872073602564
9094,-10.487771268614436
9095,-9.949063270844423
9096,-1.5291719857782047
9097,-5.788375858474619
9098,-6.417900001424765
9099,-8.149504059414227
9100,-7.867645035618792
9101,-4.327460819564158
9102,-11.326823283017202
9103,-6.552796997615147
9104,-3.784632074283941
9105,-4.973482541673238
9106,-9.78417126824312
9107,-8.231982363432119
9108,-11.782688347354359
9109,-10.325906465207362
9110,-12.824975354753807
9111,-10.954298815601536
9112,-9.249886592189206
9113,-10.37057524186645
9114,-8.615602399894035
9115,-5.45999841925301
9116,-12.530614556527892
9117,-10.004463662602387
9118,-9.165562425547883
9119,-4.3943339251729485
9120,1.2628128205653937
9121,-3.6639520132092036
9122,-8.827871030778828
9123,-8.778998251095441
9124,-8.713595637571023
9125,-8.490481435087512
9126,-7.099993256257251
9127,-9.921167383832508
9128,-10.23174079682962
9129,-6.786987823549278
9130,-13.716851702701799
9131,-6.741695018441677
9132,-8.12025169610099
9133,-7.17139585774954
9134,-2.049632909441442
9135,-3.8904960024276756
9136,-8.308359678279578
9137,-4.669946020828292
9138,-6.762744349183307
9139,-4.004141600572544
9140,-6.688845163357982
9141,-7.30257351707794
9142,-6.981008834704134
9143,-8.33601425559663
9144,-2.912098333507478
9145,-8.817649943219093
9146,-5.512645615734016
9147,-7.175304046022493
9148,-6.356887945658059
9149,-4.912797296232478
9150,-9.144749031883322
9151,-8.340403673325724
9152,-10.630523543625689
9153,-8.636718546744925
9154,-5.417664095524077
9155,-7.021045302443921
9156,-8.82144362911809
9157,-6.833856056993994
9158,-12.761520642435531
9159,-8.635176173549992
9160,-5.390717023256052
9161,-5.7440771429990924
9162,-10.625172651077683
9163,-6.925519823140066
9164,-9.373640050934041
9165,-9.59491935481661
9166,-1.9519593660464531
9167,-5.41237648041866
9168,-8.314072569163402
9169,-7.128568386738073
9170,-4.170364437830147
9171,-4.015970776762559
9172,-6.6760796082039295
9173,-10.664045731864066
9174,-9.269644664651281
9175,-10.577450926142184
9176,-9.403364801905953
9177,-11.251298280917435
9178,-3.490287739454341
9179,-5.077320825919389
9180,-6.075394792375019
9181,-7.421128664870671
9182,-7.006958562877626
9183,-5.850069348484613
9184,-6.43259193259908
9185,-6.661611983268851
9186,-3.15625287835759
9187,-1.7993711484494552
9188,-9.553099515448835
9189,-3.9748810009131343
9190,-1.3820848428566066
9191,-7.64620361095783
9192,-9.235457930056592
9193,-8.03505312622966
9194,-1.682334100916413
9195,-6.981539926701378
9196,-13.516880459876392
9197,-8.618258371792361
9198,0.37485754843359675
9199,-1.2124735873071595
9200,-10.578473773155316
9201,-12.227602848460236
9202,-5.212208516831576
9203,-6.191715560367736
9204,-1.0816271575705425
9205,-6.987143566598577
9206,-6.592718070569195
9207,-12.976838784098746
9208,-9.189819495010479
9209,-6.118618042200694
9210,-1.5595362839056577
9211,-4.761295950156036
9212,-11.132765962609337
9213,-9.286774893877313
9214,-7.449171888894346
9215,-3.2844591745531577
9216,-10.65820640639192
9217,-9.72618053795905
9218,-3.902285736198428
9219,-5.334514057671683
9220,-7.431052277163271
9221,-8.084363929419714
9222,-6.834600754497053
9223,-12.133893616199678
9224,-3.3598282636060257
9225,-2.733272354187969
9226,-4.613415663251739
9227,-6.785575782196074
9228,-2.356016013475088
9229,-2.288307220940472
9230,-7.99228190226042
9231,-5.72856430542282
9232,-6.952631491241824
9233,-7.411985492848582
9234,-7.840790925066083
9235,-12.3873110307577
9236,-5.524640682656662
9237,-11.313664275357109
9238,-2.6815191909769185
9239,-6.882286722705657
9240,-8.955531640426912
9241,-9.182119336271255
9242,-5.047356007754594
9243,-8.881191538074416
9244,-4.884724845070663
9245,-7.529446235365392
9246,-6.297906406959356
9247,-9.73114680961031
9248,-7.616114714269598
9249,-13.42049565610567
9250,-7.77114559362017
9251,-1.9611525981367492
9252,-3.5712944345476942
9253,-8.126167739621192
9254,-6.756205356761328
9255,-8.403012390840683
9256,-2.8903912524828943
9257,-6.68659909815305
9258,-13.888727424742026
9259,-14.760128768460866
9260,-4.492608826215158
9261,0.6817535625029416
9262,-7.289182847527459
9263,-9.944300449171976
9264,-5.697688048190779
9265,-3.364709847267711
9266,-3.0108240755213167
9267,-9.682606947116481
9268,-10.976898948981493
9269,-12.480286010098173
9270,-13.171225183958326
9271,-8.742596581220727
9272,-6.141115024238596
9273,-2.562040346354257
9274,-2.0432247607518406
9275,-8.509665278477968
9276,-6.565347201642571
9277,-5.18789048950002
9278,-5.24389058002405
9279,-6.307537233748061
9280,-10.210044347221503
9281,-9.841138378096149
9282,-5.984794576345116
9283,-3.5528901982534484
9284,-3.1554527576927396
9285,-11.89054802317652
9286,-8.811982512837492
9287,-7.454648053580805
9288,-8.597706216519857
9289,-5.508764793417466
9290,-5.803848523690736
9291,-4.63817906174274
9292,-3.5593164166685014
9293,-2.149113962029559
9294,-10.444168501355657
9295,-13.890451998768524
9296,-3.759969691896986
9297,-6.219535334390359
9298,-5.50271014147935
9299,-9.185175811221933
9300,-9.581285615885633
9301,-6.647745993022732
9302,-5.350764474465376
9303,-11.476735206652744
9304,-11.256534141669306
9305,-8.009398167975634
9306,-9.842182257160532
9307,-8.550618821400297
9308,-9.370717057491015
9309,-5.794415275990271
9310,-10.438423827460356
9311,-13.739852835894169
9312,-9.703119285185993
9313,-10.001784073646103
9314,-3.9955681294550085
9315,-9.318266575716155
9316,-4.519204470587996
9317,-7.973831622206669
9318,-3.870641922107437
9319,-7.674871147875615
9320,-5.108896273874252
9321,-6.5157038175631925
9322,-4.45916064930797
9323,-10.052818255314836
9324,-3.8023723703246635
9325,-2.5486645605456415
9326,-6.751317247193477
9327,-3.029036865344339
9328,-8.646950534631703
9329,-6.54506479009723
9330,-10.195906194559944
9331,-11.26877591796472
9332,-6.989884213302015
9333,-3.9702178786094082
9334,-8.023580565364046
9335,-8.67251179418027
9336,-10.313833812104802
9337,-11.049069668625105
9338,-7.123469604047794
9339,-7.049952185015335
9340,-4.6616788137748575
9341,-4.392915140743958
9342,-11.466187800584734
9343,-9.924772340605001
9344,-6.8019969511399125
9345,-7.36237525110235
9346,-9.174025768557037
9347,-6.576757979831262
9348,-8.03708763365553
9349,-9.186701237500515
9350,-8.690571344666758
9351,-7.02801131218621
9352,-4.626596385967781
9353,-4.043828696537846
9354,-2.117500310981523
9355,-0.44595450743154075
9356,-10.041891373225035
9357,-7.452315631498189
9358,-6.490089093120413
9359,-5.419519452760442
9360,-13.21614861477525
9361,-8.318706892696767
9362,-7.1641249716893665
9363,-6.681507613858702
9364,-7.339729275121542
9365,-12.53865996019324
9366,-8.458497816316669
9367,-3.831946044161524
9368,-10.219721735997819
9369,-8.940554487428917
9370,-2.929494879908071
9371,-3.1023889987978595
9372,-6.012606765915822
9373,-4.865854367993283
9374,-3.0820649129901065
9375,-6.635274982206224
9376,-3.653107775702091
9377,0.5793478069085785
9378,-6.214491126792588
9379,-5.67012216365655
9380,-5.145228694793464
9381,-8.842928306014775
9382,-1.927570483975801
9383,-5.410084235665238
9384,-5.721656801046657
9385,-4.451695508646544
9386,-7.919739457368033
9387,-1.869718439638147
9388,-11.117706010680159
9389,-8.317466389071154
9390,-9.306223473091771
9391,-4.060601130710456
9392,-6.369064958010216
9393,-6.4773576732734295
9394,-8.665303525532774
9395,-6.234117197245687
9396,-7.862159262823415
9397,-9.508041507276142
9398,-6.698175601740571
9399,-4.48148673433861
9400,-8.211033996144003
9401,-9.573642262959172
9402,-2.441613072229048
9403,-3.1597770952552597
9404,-11.776767906565949
9405,-5.5226204928862765
9406,-3.0916580675860663
9407,-4.56934423348779
9408,-8.318058749629543
9409,-3.621411283492487
9410,-5.336017779461585
9411,-8.47908917924043
9412,-7.777314301865609
9413,-9.179023252686402
9414,-2.214247038418799
9415,-5.306904494105986
9416,-12.25331366698801
9417,-10.92237388172129
9418,-6.8522776610743
9419,-7.717934954913616
9420,-8.258336078645263
9421,-7.287570285478366
9422,-7.971923591642641
9423,-7.574088528920836
9424,-9.338642243771561
9425,-9.258606441473727
9426,-3.3518694809371126
9427,-5.473364606454141
9428,-5.274558919713912
9429,1.7465415255573884
9430,-7.844909821358123
9431,-10.72035836421351
9432,-5.151206208719948
9433,-7.357411031661693
9434,-8.621896917848026
9435,-13.540495695896169
9436,-7.11489944534714
9437,-7.490850920063445
9438,-9.007460124362316
9439,-9.367758658112663
9440,-1.9132677111760952
9441,-2.783165407750868
9442,-4.565736355188244
9443,-4.290064719429731
9444,-7.781702875694172
9445,-13.807248673650593
9446,-3.925517371733678
9447,-5.840101925610345
9448,-7.272234283183421
9449,-4.7083637747515406
9450,-7.261036076582456
9451,-5.820653182835581
9452,-5.742600797278659
9453,-4.946119500956889
9454,-7.789479075133197
9455,-10.326239128142095
9456,-9.157991566258252
9457,-8.976566973519848
9458,-9.417158301333057
9459,-10.114897302510586
9460,-7.938346489860364
9461,-8.079010602602617
9462,-7.19392693887811
9463,-6.296965624253187
9464,-6.255949150683347
9465,-10.584568980298759
9466,-7.572007128925887
9467,-14.014068871306431
9468,-5.024878642678295
9469,-5.3514362829725215
9470,-10.821002245376791
9471,-5.360980446292125
9472,-1.204070833612879
9473,-2.962774883763627
9474,-1.4276983766871858
9475,-1.3181566457908493
9476,-10.474146249790534
9477,-4.9634681499808355
9478,-9.127474145366696
9479,-5.510865008220945
9480,-7.790815732814389
9481,-9.298559715045789
9482,-3.748558209776047
9483,-2.7959223040967887
9484,-5.295633588081913
9485,-0.8089046757091545
9486,-8.64133198185862
9487,-4.5011159802657605
9488,-6.19513525300343
9489,-5.263808809600698
9490,-7.475866312786078
9491,-7.631903714740176
9492,-6.53504428891353
9493,-5.175536761459268
9494,-2.4547988931535736
9495,-6.644405769605309
9496,-11.547702784844585
9497,-9.028718980046989
9498,-10.058444018249652
9499,-4.2902216014454115
9500,-8.582548208131719
9501,-4.000569847419985
9502,-5.689605001154834
9503,-9.239445729608082
9504,-13.605416282240274
9505,-10.173493238315292
9506,-7.939306015856712
9507,-5.420310881223402
9508,-7.368029365988596
9509,-4.495772854448926
9510,1.0925469725440138
9511,-2.440148474627061
9512,-9.158461675733886
9513,-10.02329382890613
9514,-5.216404105114019
9515,-9.881806492492466
9516,-13.951054357387715
9517,-9.826938695715937
9518,-5.7680830346722844
9519,-7.169990606072091
9520,-13.1578166333005
9521,-6.290337544907448
9522,-13.285085011198714
9523,-5.761739883309664
9524,-3.14046814039553
9525,-5.978907383348995
9526,-4.619509368109286
9527,-3.0892055881542193
9528,-7.201416256001857
9529,-7.72779038824316
9530,-11.275552832199836
9531,-7.006641320495263
9532,-1.9294907973652187
9533,-3.997462563409532
9534,-8.35974882430385
9535,-9.980043154520772
9536,-6.652303801076685
9537,-3.123986652874698
9538,-3.0659519502788495
9539,-4.110655049540949
9540,-6.875625116859492
9541,-8.863395607433741
9542,-8.086711279366563
9543,-10.05735892796245
9544,-10.509057895449331
9545,-10.94465584770203
9546,-10.068165234496309
9547,-7.483862454037084
9548,-1.7829421800631335
9549,-8.89642824992565
9550,-8.079677100891386
9551,-7.829262920860487
9552,-8.078220349703486
9553,-8.862934532657947
9554,-9.339972652230639
9555,-2.3824180509283446
9556,-4.3757568301729295
9557,-1.8332777926402413
9558,-4.898160754349484
9559,-6.061332006392802
9560,-4.769435781568294
9561,-7.552613748381975
9562,-10.919982566549976
9563,-6.102651839738756
9564,-8.422602130488865
9565,-8.06447639043438
9566,-5.2852913752642
9567,-3.494956137177719
9568,-12.045782434680017
9569,-13.36454729584286
9570,-5.033406069557286
9571,-6.977075834424798
9572,-0.9501333384759816
9573,-10.460129956389444
9574,-6.607083573258674
9575,-9.536162233051934
9576,-4.044207502984662
9577,-1.4350809816106143
9578,-3.5506580183521437
9579,-4.723842034908042
9580,-8.439008518080698
9581,-13.320675240095056
9582,-3.4115782145924403
9583,-2.478674208362948
9584,-7.3144178567955915
9585,-12.768097543969631
9586,-9.084966378132334
9587,-7.072324933356745
9588,-2.935018337745679
9589,-0.16892856341161622
9590,-8.77925270193295
9591,-9.859309609825798
9592,-12.281795825232425
9593,-8.344998234681427
9594,-6.490898034275007
9595,-8.054750740046105
9596,-4.361077421025607
9597,-4.491201234491271
9598,-7.945949614837489
9599,-9.068931202758662
9600,-3.3834357599374347
9601,1.0115180914129756
9602,-6.845754422549019
9603,-8.160812254633097
9604,-11.908579442249565
9605,-6.62707641767229
9606,-0.3390054970857008
9607,1.1653279140049673
9608,-4.089925736436479
9609,-2.3609562237020416
9610,-8.43957420691768
9611,-6.237352919889057
9612,-2.43456792095812
9613,-8.923662017851672
9614,-6.513118542522232
9615,-5.103756992519533
9616,-7.656804234519473
9617,-11.716146935155326
9618,-8.595198748458088
9619,-10.8394941934256
9620,-7.075790016588518
9621,-8.84211448225933
9622,-9.026755554316818
9623,-5.937200799896689
9624,-2.5759943387879565
9625,-4.931257453850337
9626,-11.649029927490067
9627,-3.3297000884263834
9628,-8.249830232126746
9629,-1.182599142547553
9630,-12.134657726468852
9631,-12.47175344078515
9632,-5.012470476671899
9633,-7.409854649146888
9634,-4.383043536766802
9635,-9.256062595142033
9636,-9.39096320712705
9637,-4.205617832812456
9638,-4.966274169654546
9639,-5.8001676199059276
9640,-3.147099901730681
9641,-1.85131081807413
9642,-7.810088488389016
9643,-7.589417041036323
9644,-5.919257957968482
9645,-6.93340113723251
9646,-8.277991383284212
9647,-8.377815019390143
9648,-8.20569840470157
9649,-7.460976079530406
9650,-11.144897390797173
9651,-8.799721044641522
9652,-10.140248578790434
9653,-4.880280369947469
9654,-10.372187690717283
9655,-5.851664332783887
9656,-5.415521773740007
9657,-11.79611663001981
9658,-10.686400403756465
9659,-10.218136167793077
9660,-7.3498502292506975
9661,-6.3752309642957155
9662,-6.480485867934996
9663,-5.6940348259787665
9664,-7.6411474162884945
9665,-3.226938826681528
9666,-6.036819445715557
9667,-7.362128753215948
9668,-5.018409633073112
9669,-4.087342987773378
9670,-8.16781002126521
9671,-6.8222676896657015
9672,-1.508819783374042
9673,-7.055474160305416
9674,-11.226634144611102
9675,-6.0836838729835705
9676,-7.037516616722395
9677,-1.5315304991696879
9678,-7.738924746346469
9679,-7.7633913654085625
9680,-3.5501294612632606
9681,-8.346240568540715
9682,-8.269894391299832
9683,-10.956673640666951
9684,-6.654892231378841
9685,-3.218758699201808
9686,0.6208547411226126
9687,-4.657042895633327
9688,-7.46000483356856
9689,-6.444037769358097
9690,-7.759757006172162
9691,-8.805217654592264
9692,-13.30000737783752
9693,-14.089450358736126
9694,-5.008975832157965
9695,-7.769818638839376
9696,-8.39297072085063
9697,-6.262682523670296
9698,-7.604852202827169
9699,-12.763884228673772
9700,-7.122870860875539
9701,-5.575444161183715
9702,-8.564550849862682
9703,-8.541865633784994
9704,-7.033952364506222
9705,-9.836285492578613
9706,-12.841112647452022
9707,-9.402548032689857
9708,-1.579522441374734
9709,-5.303788646795509
9710,-5.404383842671399
9711,-3.055826971473837
9712,-3.027578862249848
9713,-4.174280793029958
9714,-8.088431992601812
9715,-8.317637513331217
9716,-5.838927537214429
9717,-9.530976431015862
9718,-7.511722584734375
9719,-9.635950891882155
9720,-6.552900502168595
9721,-5.729373639559978
9722,-7.314253951058923
9723,-7.231184728455973
9724,-4.495193302060409
9725,-5.532862901209094
9726,-4.624059749736828
9727,-9.387494726903004
9728,-6.4477340455228305
9729,-5.104771550408738
9730,-5.6234786142374364
9731,-1.6169622469111378
9732,-8.202416893432005
9733,-12.515745014705047
9734,-10.34323331738856
9735,-10.84061453075031
9736,-7.247060587670735
9737,-8.96751029950806
9738,-10.145522535102318
9739,-8.73877158851087
9740,-2.8277638889286356
9741,-6.864142018970132
9742,-3.4619276231406713
9743,-2.810878211848099
9744,-9.642122617892786
9745,-7.38711135863368
9746,-4.683874718873904
9747,-8.691828009649484
9748,-7.191326099599361
9749,-3.1994733181695603
9750,-5.966199962871451
9751,-5.469386716788518
9752,-4.7370752585357945
9753,-3.5711173871331665
9754,-7.602040072071481
9755,-3.976120869695635
9756,-8.188053430299043
9757,-9.905229200462545
9758,-5.710317154953504
9759,-7.619439812206893
9760,-1.759398906731362
9761,-4.7296666118135136
9762,-8.087799731271074
9763,-6.961067778115084
9764,-6.870403830906842
9765,-7.915637790465399
9766,-9.57872000250612
9767,-9.358604388287649
9768,-5.788366087519079
9769,-11.932903387873008
9770,2.8861603254439796
9771,3.8692308910346362
9772,-2.86244726045304
9773,-3.5984015469601016
9774,-8.95018485298957
9775,-3.451267862291264
9776,-8.345567665681092
9777,-7.771015143062635
9778,-9.852726987593247
9779,-8.57621390184977
9780,-7.644951246044779
9781,-3.93324974546873
9782,-4.623757696397377
9783,-3.503996591973626
9784,-3.258756311309189
9785,-2.5522740650906037
9786,-10.414307768379757
9787,-4.606897427105472
9788,-1.8187011514491775
9789,-3.900235387839932
9790,-9.757399633433076
9791,-8.595826583963603
9792,-5.820966709512993
9793,-9.13311794242254
9794,-7.593315864685547
9795,-3.280367297186625
